id,photos,type,room_number,description,offer,price,discount,cancellation,amenities
1,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Single Bed,1,Habitación individual acogedora,true,100,10,Cancelación flexible,Air conditioner,Breakfast,High Speed WiFi
5,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Single Bed,5,Habitación individual con escritorio,true,100,20,Cancelación flexible,Air conditioner,Breakfast,High Speed WiFi
9,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Single Bed,9,Habitación individual con vistas al mar,true,100,30,Cancelación gratuita hasta 24 horas antes,Air conditioner,Shower,Towels
2,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Double Bed,2,Habitación doble con vista panorámica,false,200,20,Política de cancelación estándar,Cleaning,Grocery,Shop Near
6,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Double Bed,6,Habitación doble con minibar,false,200,30,Política de cancelación estándar,Cleaning,Grocery,Smart Security
10,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Double Bed,10,Habitación doble con balcón,false,200,10,Política de cancelación estricta,Cleaning,Grocery,Shop Near
3,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Double Superior,3,Habitación doble superior con balcón,true,300,30,Cancelación gratuita hasta 72 horas antes,High Speed WiFi,Kitchen,Shower
7,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Double Superior,7,Habitación doble superior con terraza,true,300,10,Cancelación gratuita hasta 48 horas antes,High Speed WiFi,Kitchen,Towels
4,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Suite,4,Suite de lujo con jacuzzi,false,400,10,Política de cancelación estricta,TV,Air conditioner,Shower
8,http://dummyimage.com/500x500.png/dddddd/000000,http://dummyimage.com/500x500.png/5fa2dd/ffffff,http://dummyimage.com/500x500.png/ff4444/ffffff,Suite,8,Suite con sala de estar,false,400,20,Política de cancelación flexible,TV,Air conditioner,Smart Security